subject,year,topic,exam,exercise,statement
MATES_CCSS,2015,Funciones CCSS,Reserva 2,Ejercicio 2 Opcion A,"La mosca común solamente vive si la temperatura media de su entorno está comprendida entre
4*%C y 36%C. La vida en días, en función de la temperatura media 7, medida en grados
centígrados, viene dada por la función:
V(T)= —%(T *—-40T+16) — Tel4,36]
a) Determine la vida máxima que puede alcanzar la mosca común.
b) Calcule la vida mínima e indique la temperatura media a la que se alcanza.
€) Si sabemos que una mosca ha vivido 15 días, ¿a qué temperatura media ha estado el entorno
donde ha habitado?
SOCIALES II. 2015 RESERVA 2 EJERCICIO 2. OPCION A"
MATES_CCSS,2015,Funciones CCSS,Reserva 2,Ejercicio 2 Opcion B,"Calcule la derivada de cada una de las siguientes funciones:
a) f(x)= 72(11;33'Í)
b) g(x)=(x?-x+1):e*
e) h(x) =log(x ? + x+1)
SOCIALES II. 2015 RESERVA 2 EJERCICIO 2. OPCION B"
MATES_CCSS,2015,Funciones CCSS,Reserva 3,Ejercicio 2 Opcion A,"Sea la función f(x)=4 -x?+1 i O<x<4
x?—8x+17 si x>4
a) Represente gráficamente la función f.
b) Estudie su continuidad y derivabilidad.
e) Calcule f'(1) y f'(5)
SOCIALES II. 2015 RESERVA 3 EJERCICIO 2. OPCION A"
MATES_CCSS,2015,Funciones CCSS,Reserva 3,Ejercicio 2 Opcion B,"Se considera la función f(x)=x?-2x""+x
a) Halle el máximo, el mínimo y el punto de inflexión de la función.
b) Calcule los puntos de corte con los ejes.
c) Obtenga las ecuaciones de las rectas tangentes a la gráfica de f en los puntos de abscisas
x=0 y x=1
SOCIALES II. 2015 RESERVA 3 EJERCICIO 2. OPCION B"
MATES_CCSS,2015,Funciones CCSS,Reserva 4,Ejercicio 2 Opcion A,"2x-5
si x<2
Sea la función f(x)=4 x+4
x?*-3x? si x>2
a) Determine y represente gráficamente sus asíntotas. Calcule el punto donde la gráfica de la
función f corta al eje de ordenadas.
b) Halle la ecuación de la recta tangente a la gráfica de f en x =-3
SOCIALES II. 2015 RESERVA 4 EJERCICIO 2. OPCION A"
MATES_CCSS,2015,Funciones CCSS,Reserva 4,Ejercicio 2 Opcion B,"Se considera la función f , definida a trozos por la expresión
—X +X+6 si x<2
fú)=í
a) Estudie la continuidad de la función.
b) Analice la derivabilidad de la función.
c) Represéntela gráficamente, determinando los extremos, los intervalos de crecimiento y
decrecimiento y los puntos de corte con los ejes.
SOCIALES II. 2015 RESERVA 4 EJERCICIO 2. OPCION B"
MATES_CCSS,2015,Funciones CCSS,Septiembre,Ejercicio 2 Opción A,"a) Determine el valor de a para que sea continua en x =-—1 la función:
a
f()= x—1
si x<—-1
x?-3x?+6x-2 si x>—1
b) Calcule los coeficientes b y c de la función g(x)=x*+bx?+cx-—2 para que (1,2) sea un
punto de inflexión de g .
SOCIALES II. 2015. SEPTIEMBRE. EJERCICIO 2. OPCIÓN A"
MATES_CCSS,2015,Funciones CCSS,Septiembre,Ejercicio 2 Opción B,"Sea la función f(x)=x*-9x?+8
a) Halle las coordenadas de sus extremos relativos y de su punto de inflexión, si existen.
b) Determine la ecuación de la recta tangente a la gráfica de f en el punto de abscisa x =1.
SOCIALES II. 2015. SEPTIEMBRE. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2016,Funciones CCSS,Junio,Ejercicio 2 Opción B,"La cantidad, C, que una entidad bancaria dedica a créditos depende de su liquidez, x, según la
función:
150+5x
C(x)= 100
200+10x
25+3x
Donde C y x están expresadas en miles de euros.
a) Justifique que C es una función continua.
b) ¿A partir de qué liquidez decrece la cantidad dedicada a créditos? ¿Cuál es el valor máximo
de C?.
c) Calcule la asíntota horizontal e interprétela en el contexto del problema.
SOCIALES II. 2016 JUNIO. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2016,Funciones CCSS,Reserva 1,Ejercicio 2 Opción A,"En un ensayo clínico de 10 meses de duración, el porcentaje de células de un determinado
tejido afectadas por un tipo de enfermedad en el paciente de estudio, viene dado por la función:
81—1* si O<t <6
P(1)= si
24 si 6<t<10
donde t es el tiempo en meses.
a) Represente gráficamente la función P(t).
b) ¿En qué mes empieza a decrecer el porcentaje de células afectadas de dicho tejido? ¿Qué
porcentaje hay justo en ese momento? ¿En algún otro mes del ensayo se alcanza ese mismo
porcentaje?.
c) ¿En qué mes el porcentaje de células afectadas es máximo?. ¿Cuál es el porcentaje en ese
momento?
SOCIALES II. 2016. RESERVA 1. EJERCICIO 2. OPCIÓN A"
MATES_CCSS,2016,Funciones CCSS,Reserva 1,Ejercicio 2 Opción B,"3x+1
x—1
a) Estudie su continuidad y derivabilidad. Calcule la función derivada.
Sea la función f(x)=
b) Calcule las ecuaciones de sus asíntotas, en caso de que existan.
c) Halle los puntos de la gráfica de f donde la recta tangente sea tal que su pendiente valga —1.
SOCIALES II. 2016. RESERVA 1. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2016,Funciones CCSS,Reserva 2,Ejercicio 2 Opcion A,"Una fábrica produce entre 1000 y 6000 bombillas al día. El coste diario de producción, en
euros, de x bombillas viene dado por la función
C(x)=9000+0.08x +M con 1000 < x < 6000
x
¿Cuántas bombillas deberían producirse diariamente para minimizar costes? ¿Cuál sería dicho
coste?
SOCIALES II. 2016. RESERVA 2. EJERCICIO 2. OPCION A"
MATES_CCSS,2016,Funciones CCSS,Reserva 2,Ejercicio 2 Opcion B,"Los beneficios de una empresa, en miles de euros, han evolucionado en los 25 años de su
existencia según una función del tiempo, en años, dada por la siguiente expresión:
4t si O<t<10
B(t) =
0) —%t2+8t—20 si 10<t<25
a) Estudie la continuidad y derivabilidad de B en el intervalo [0,25].
b) Estudie la monotonía de esta función y determine en qué año fueron mayores los beneficios
de esta empresa y cuál fue su beneficio máximo.
C) Represente gráficamente esta función.
SOCIALES II. 2016. RESERVA 2. EJERCICIO 2. OPCION B"
MATES_CCSS,2016,Funciones CCSS,Reserva 3,Ejercicio 2 Opcion A,"a) Calcule las derivadas de las siguientes funciones:
In3x
fE)=x?-1)-r?+5x)* 80)=-
3X+6
b) Calcule la ecuación de la recta tangente a la gráfica de la función h(x) = 2x + 1 en el punto
X+
de abscisa x =1.
c) Determine, si existen, las ecuaciones de las asíntotas de la función 7(x).
SOCIALES II. 2016. RESERVA 3. EJERCICIO 2. OPCION A"
MATES_CCSS,2016,Funciones CCSS,Reserva 3,Ejercicio 2 Opcion B,"La función de costes de una fábrica, f (x), en miles de euros, viene dada por la expresión:
fu)=2x?-36x+200
donde x es la cantidad fabricada del producto, en miles de kilogramos.
a) Determine la cantidad a fabricar para minimizar el coste y calcule este coste mínimo.
b) A partir del signo de f '(7) , ¿qué se puede decir del coste para una producción de siete mil
kilogramos?
) Dibuje la gráfica de la función de costes. ¿Para qué cantidad o cantidades fabricadas el coste
es de 200000 €?
SOCIALES II. 2016. RESERVA 3. EJERCICIO 2. OPCION B"
MATES_CCSS,2016,Funciones CCSS,Reserva 4,Ejercicio 2 Opcion A,"1., .
— 1 <2
Sea la función f(x)= ax N , con 4>0.
—-Xx+a si x>2
a) Calcule el valor del parámetro a para que la función sea continua en su dominio. En este
caso, ¿sería derivable en su dominio?
b) Para el valor a=4, represente gráficamente la función y halle la ecuación de la recta
tangente a la gráfica de la función en el punto de abscisa x =-—1.
SOCIALES II. 2016. RESERVA 4. EJERCICIO 2. OPCION A"
MATES_CCSS,2016,Funciones CCSS,Reserva 4,Ejercicio 2 Opcion B,"4
Se considera la función f(x)= r
x?-2x+2 si x>2
si x<2
a) Estudie la continuidad y la derivabilidad de esta función.
b) Estudie su monotonía y su curvatura para x>0.
SOCIALES II. 2016. RESERVA 4. EJERCICIO 2. OPCION B"
MATES_CCSS,2016,Funciones CCSS,Septiembre,Ejercicio 2 Opcióon A,"De una función continua y derivable, f, se sabe que la gráfica de la función derivada, f ”, es una
parábola que pasa por los puntos (—1,0) y (3,0), y que tiene su vértice en el punto (1,—2) .
a) Determine los intervalos de crecimiento y decrecimiento de la función f, así como la existencia
de extremos.
b) Si f(1)=2, encuentre la ecuación de la recta tangente a la gráfica de la función f en el punto
de abscisa x =1
SOCIALES II. 2016. SEPTIEMBRE. EJERCICIO 2. OPCIÓON A"
MATES_CCSS,2016,Funciones CCSS,Septiembre,Ejercicio 2 Opción B,"x*-4x+a
Sea la función f(x)= 1
x—1
a) Calcule el valor de a para que la función sea continua en x =2. Para ese valor de a obtenido,
¿es derivable la función en x=2?
b) Para a =4, estudie la monotonía y calcule las ecuaciones de las asíntotas, si existen.
SOCIALES II. 2016. SEPTIEMBRE. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2017,Funciones CCSS,Junio,Ejercicio 2 Opción A,"Sea f(t) el porcentaje de ocupación de un determinado complejo hotelero en función del
tiempo /, medido en meses, transcurridos desde su inauguración:
—Et2+20t si O<t<6
1O=1 907-240
t+4
a) ¿Evoluciona la función f de forma continua?.
b) ¿Cuál sería el porcentaje de ocupación al finalizar el segundo año?.
c) ¿En qué momentos el porcentaje de ocupación sería del 40 %?.
d) ¿Llegaría en algún momento a estar completo en caso de que estuviese abierto
t>6
indefinidamente?
SOCIALES II. 2017 JUNIO. EJERCICIO 2. OPCIÓN A"
MATES_CCSS,2017,Funciones CCSS,Junio,Ejercicio 2 Opcion B,"a) Calcule las derivadas de las siguientes funciones:
fE)=
S5x
— g(x)=(2x?-x)?-In(x*+2)
x —YX
b) Determine la ecuación de la recta tangente a la gráfica de la función h(x)= 1 en el punto de
x
abscisa x =1.
SOCIALES II. 2017. JUNIO. EJERCICIO 2. OPCION B"
MATES_CCSS,2017,Funciones CCSS,Reserva 1,Ejercicio 2 Opción A,"En una especie animal la contracción del iris, en décimas de milímetro, después de exponer el
ojo a una luz brillante durante un determinado tiempo, viene dada por
£ si O<t<2
t) =
10 i%si»2
donde t es el tiempo, en segundos, que transcurre desde que se concentra la luz en el ojo.
a) Estudie la continuidad y la derivabilidad de la función f.
b) Represente gráficamente la función f, determinando los intervalos de crecimiento y
decrecimiento y sus asíntotas, en caso de que existan.
c) Determine en qué instante se obtiene la máxima contracción y su valor.
SOCIALES II. 2017 RESERVA 1. EJERCICIO 2. OPCIÓN A"
MATES_CCSS,2017,Funciones CCSS,Reserva 1,Ejercicio 2 Opción B,"1
x—4
Sea la función f(x)=sx+3 i O<x<2
si x<0
xX2+1 si x>2
a) Estudie la continuidad de la función en su dominio y clasifique sus discontinuidades, en caso
de que exista alguna.
b) Estudie la derivabilidad de la función en su dominio.
SOCIALES II. 2017 RESERVA 1. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2017,Funciones CCSS,Reserva 2,Ejercicio 2 Opción A,"Sea la función f(x)=x?-12x+1.
a) Estudie su monotonía y determine sus extremos relativos.
b) Obtenga la ecuación de la recta tangente a la gráfica de la función en el punto de abscisa
xX=l1.
SOCIALES II. 2017 RESERVA 2. EJERCICIO 2. OPCIÓN A"
MATES_CCSS,2017,Funciones CCSS,Reserva 2,Ejercicio 2 Opción B,"a) Calcule los valores de los parámetros a y b para que la gráfica de la función
fa)=x""+ax?+b presente un extremo relativo en el punto (2,6).
b) Para a=1 y b=1, halle la ecuación de la recta tangente a la gráfica de esa función en el
punto de abscisa x =1.
SOCIALES II. 2017 RESERVA 2. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2017,Funciones CCSS,Reserva 3,Ejercicio 2 Opción A,"El beneficio en euros que obtiene una empresa al vender x unidades de un artículo viene dado
por la función B(x)=-x?+360x-18000 50<x<350.
a) ¿Cuál es el beneficio obtenido si vende 100 unidades? ¿Cuántas unidades debe vender para
obtener un beneficio de 13500 €?
b) ¿Cuál es el número de unidades que debe vender para que el beneficio sea máximo? ¿A
cuánto asciende ese beneficio?
c) Represente gráficamente la función y determine cuántas unidades hay que vender para no
obtener pérdidas.
SOCIALES II. 2017 RESERVA 3. EJERCICIO 2. OPCIÓN A"
MATES_CCSS,2017,Funciones CCSS,Reserva 3,Ejercicio 2 Opción B,", - si x<0
Se considera la función f(x)= x—1
x*-bx-1 si x>0
a) Calcule el valor de a y b, para que la función sea derivable en x =0.
b) Para a=1 y b=2, halle la ecuación de la recta tangente a la gráfica de la función en el
punto de abscisa x =2.
SOCIALES II. 2017 RESERVA 3. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2017,Funciones CCSS,Reserva 4,Ejercicio 2 Opcion A,"Una empresa quiere invertir en productos financieros un mínimo de un millón de euros y un
máximo de seis millones de euros. La rentabilidad que obtiene viene dada en función de la
cantidad invertida, r, por la siguiente expresión:
x—2 si 1<x<2
R(x) =
—x?+10x-16 si 2<x<6
donde tanto x, como R(x), están expresadas en millones de euros.
a) Estudie la continuidad de la función R(x).
b) Esboce la gráfica de la función.
e) ¿Qué cantidad debe invertir para obtener la máxima rentabilidad y a cuánto asciende ésta?
¿Para qué valores de x la rentabilidad es positiva? .
SOCIALES II. 2017 RESERVA 4. EJERCICIO 2. OPCION A"
MATES_CCSS,2017,Funciones CCSS,Reserva 4,Ejercicio 2 Opción B,"ax—3x? si x<1
Se considera la función f (x)= í
2x”+b si x>1
a) Calcule los valores de a y b para que la función f sea derivable en x =1.
b) Para a =3 y b=-—2 , estudie la monotonía y curvatura de la función f.
SOCIALES II. 2017 RESERVA 4. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2017,Funciones CCSS,Septiembre,Ejercicio 2 Opción A,"Sea la función f (x)=x*+ax”+bx
a) Halle a y b sabiendo que la función tiene un mínimo en el punto de abscisa x=-1 y un
punto de inflexión en el punto de abscisa x =-—2.
b) Para a =6 y b=9, halle los puntos de corte con los ejes, estudie la monotonía y extremos y
esboce la gráfica de la función.
SOCIALES II. 2017. SEPTIEMBRE. EJERCICIO 2. OPCIÓN A"
MATES_CCSS,2017,Funciones CCSS,Septiembre,Ejercicio 2 Opción B,"5x-—16
Se consideran las siguientes funciones: f(x)= * y g(x)=x?
x
a) Determine la abscisa del punto donde se verifique f'(x)=g'(x).
b) Calcule la ecuación de la recta tangente a la gráfica de cada función en el punto de abscisa
x =2 y determine el punto de corte de ambas rectas tangentes, si existe.
SOCIALES II. 2017. SEPTIEMBRE. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2018,Funciones CCSS,Junio,Ejercicio 2 Opción A,"La función de costes de una empresa se puede determinar mediante la expresión
f(x)=40-6x+x?, para x>0 donde “r” representa la cantidad producida de un
determinado artículo. a) ¿Disminuye el coste alguna vez? Determine la cantidad producida de
dicho artículo cuando el coste es mínimo y cuál es dicho coste. b) ¿Cuál sería el coste si no se
produjese nada de ese artículo? Si el coste fuese 80, ¿Cuántas serían las unidades producidas?
) Represente gráficamente la función.
SOCIALES II. 2018 JUNIO. EJERCICIO 2 OPCIÓN A"
MATES_CCSS,2018,Funciones CCSS,Junio,Ejercicio 2 Opción B,"xitax” si x<1
Sea la función f (x)= 2
bx+— si x>1
X
a) Calcule los valores de “a” y “b” para que la función sea continua y derivable en x =1.
b) Para b =3, determine la ecuación de la recta tangente a la gráfica de esa función en el punto de
abscisa x =2.
SOCIALES II. 2018 JUNIO. EJERCICIO 2 OPCIÓN B"
MATES_CCSS,2018,Funciones CCSS,Reserva 1,Ejercicio 2 Opción A,"La velocidad que lleva un móvil, en función del tiempo 7, viene dado por la siguiente función:
7t* si O<t<1
v (£) = 21+a si 1<t<5
—1?+12+b si 5<t<10
a) Determine a y b para que la función sea continua en los instantes £ =1 y £ =5.
b) Para a=5 y b=-20, estudie la derivabilidad en los instantes 1=1 y £=5. ¿En qué
momento el móvil alcanza la velocidad máxima?.
SOCIALES II. 2018 RESERVA 1. EJERCICIO 2. OPCIÓN A"
MATES_CCSS,2018,Funciones CCSS,Reserva 1,Ejercicio 2 Opción B,"2x+1
Dada la función f(x)= 1-2x
x*-—x—a si x>0
si x<0
a) Obtenga el valor de a para que la función sea continua en x =0. Para ese valor de a, ¿sería
derivable en x=0?.
b) Para a =2, estudie su monotonía y extremos relativos.
SOCIALES II. 2018 RESERVA 1. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2018,Funciones CCSS,Reserva 2,Ejercicio 2 Opcion A,"a) Calcule la derivada de las funciones
eSx
J) = x-In(x) g(x)=
x*+1
b) Obtenga la ecuación de la recta tangente a la gráfica de la función h(x)=x*+6x+5 enel
punto de abscisa x =—2. Represente gráficamente la función 7 y la recta tangente hallada.
SOCIALES II. 2018. RESERVA 2. EJERCICIO 2. OPCION A"
MATES_CCSS,2018,Funciones CCSS,Reserva 2,Ejercicio 2 Opción B,". .. ar ,
Se considera la función f (x)= bx+1 con a y b números reales.
X +
a) Calcule los valores de a y b , sabiendo que f(-1)=1 y que en el punto de abscisa x =0 la
recta tangente a la gráfica de f es paralela a la recta y =2x+1.
b) Para a=b=1, halle la ecuación de sus asíntotas.
SOCIALES II. 2018 RESERVA 2. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2018,Funciones CCSS,Reserva 3,Ejercicio 2 Opción A,"Los costes de producción de una empresa, en miles de euros, dependen de la cantidad de
producto fabricada x, medida en toneladas, según la función f(x)=30-9x+6x?-x*. La
capacidad máxima de producción es de 2 toneladas.
a) Obtenga los intervalos de crecimiento y decrecimiento de la función de costes de la empresa.
b) Determine la cantidad que la empresa debe producir para minimizar los costes. ¿Cuál sería
dicho coste mínimo?
) ¿Con qué producción la empresa tiene unos costes de producción máximos?
SOCIALES II. 2018 RESERVA 3. EJERCICIO 2 OPCIÓN A"
MATES_CCSS,2018,Funciones CCSS,Reserva 3,Ejercicio 2 Opción B,"Se considera la función f(x)= d si —1<x<0
x+2
x*—bx si x>0
a) Calcule a y b para que la función sea continua y derivable en x =-1 y x=0
1
b) Para a=2 y b = estudie su monotonía.
SOCIALES II. 2018. RESERVA 3. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2018,Funciones CCSS,Reserva 4,Ejercicio 2 Opción A,": "" si x<3
Se considera la función f(x)=
—x?+7x-10 si x>3
a) Estudie la continuidad y la derivabilidad de la función f
b) Calcule los puntos de corte de la gráfica de f con los ejes de coordenadas.
c) Calcule las asíntotas de f, en caso de que existan.
SOCIALES II. 2018 RESERVA 4. EJERCICIO 2. OPCIÓN A"
MATES_CCSS,2018,Funciones CCSS,Reserva 4,Ejercicio 2 Opcion B,"3 1) 2
x)=e"".(x?-5)? -D
S) ( ) g(x) nG7
x+10
b) Obtenga la ecuación de la recta tangente a la gráfica de la función h(x) = 5 en el punto
xX+
de abscisa x =0
SOCIALES II. 2018. RESERVA 4. EJERCICIO 2. OPCION B"
MATES_CCSS,2018,Funciones CCSS,Septiembre,Ejercicio 2 Opción A,"El consumo de cereales en una ciudad, en miles de toneladas, viene dado por la función
c(t)=t*-15t ? +63t +10, para 0<7 <12, donde t representa el tiempo.
a) ¿En qué instante se alcanza el máximo consumo de cereales y cuántas toneladas se consumen
en ese momento?.
b) ¿En qué intervalo de tiempo decrece el consumo de cereales?.
) Represente gráficamente la función. .
SOCIALES II. 2018. SEPTIEMBRE. EJERCICIO 2. OPCIÓN A"
MATES_CCSS,2018,Funciones CCSS,Septiembre,Ejercicio 2 Opcion B,"El beneficio, en miles de euros, que ha obtenido una almazara a lo largo de 50 años viene dado
—0.04t?+2.4t si O<t<40
por la expresión: B(t)=4 40r-320
p si 40<r<so
Donde t es el tiempo transcurrido.
a) Estudie la continuidad y derivabilidad de la función B(t) en el intervalo [0,50] .
b) Estudie la monotonía de la función B(t) y determine en qué momento fueron mayores los
beneficios de la almazara, así como el beneficio máximo.
C) Represente la gráfica de la función y explique la evolución del beneficio.
SOCIALES II. 2018. SEPTIEMBRE. EJERCICIO 2. OPCION B"
MATES_CCSS,2019,Funciones CCSS,Junio,Ejercicio 2 Opción A,"Se considera la función f(x)=x?-9x+2
a) Obtenga las ecuaciones de las rectas tangentes a la gráfica de la función que sean paralelas a
la recta y =3x—3
b) Estudie la monotonía y la curvatura de la función f
c) Calcule I f(x) de
SOCIALES II. 2019 JUNIO EJERCICIO 2. OPCIÓN A"
MATES_CCSS,2019,Funciones CCSS,Junio,Ejercicio 2 Opción B,"1
Sea la función f(x)=s x—-1
si x<0
x+a si x>0
a) Determine el valor del parámetro a para que f sea continua en todo su dominio. Para ese
valor de a, estudie la derivabilidad de f.
b) Para a=-2, estudie la monotonía y curvatura de la función f. ¿Tiene algún punto de
inflexión?.
SOCIALES II. 2019. JUNIO. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2019,Funciones CCSS,Reserva 1,Ejercicio 2 Opcion A,"a) Calcule la derivada de las siguientes funciones:
g0)=47+D""-e*-
b) Obtenga la ecuación de la recta tangente a la gráfica de la función h(x)=x?-6x+8 en el
punto de abscisa x =4. Represente gráficamente la función 7 y la recta tangente hallada.
SOCIALES II. 2019 RESERVA 1. EJERCICIO 2. OPCION A"
MATES_CCSS,2019,Funciones CCSS,Reserva 1,Ejercicio 2 Opcion B,"Se considera la función f (x)=ax”+—,con x =0, siendo a y b dos parámetros reales.
x
a) Determine el valor de los parámetros a y b para que f(x) tenga un extremo relativo en el
punto (1,3).
b) Para a =1 y b=2, razone si en el punto (1,3) la función presenta un máximo o un mínimo.
Q(hkMeí[x2+£)dn
SOCIALES II. 2019 RESERVA 1. EJERCICIO 2. OPCION B"
MATES_CCSS,2019,Funciones CCSS,Reserva 2,Ejercicio 2 Opcion A,"x?+2x si —-2<x<1
ax?+4x si 1<x<4
a) Calcule el valor de a para que la función sea continua en todo su dominio.
b) Para a =-—1, compruebe si es derivable en x =1.
Se considera la función f (x)= í
c) Para a =-1, determine los extremos relativos de la función y el valor de la función en dichos
extremos.
d) Para a =-—1, represente gráficamente la función en su dominio.
SOCIALES II. 2019 RESERVA 2. EJERCICIO 2. OPCION A"
MATES_CCSS,2019,Funciones CCSS,Reserva 2,Ejercicio 2 Opcion B,"X +4x+1 si x<0
e si x>0
a) Estudie la continuidad y la derivabilidad de la función f (x)= í
b) Dada la función g(x)=x*+bx""+c, calcule los valores de b y c sabiendo que g tiene un
extremo relativo en x = -1 y que su gráfica pasa por el punto (—1,3) .
SOCIALES II. 2019 RESERVA 2. EJERCICIO 2. OPCION B"
MATES_CCSS,2019,Funciones CCSS,Reserva 3,Ejercicio 2 Opcion A,"Sea la función f (x)=x*+ax?+bx+1.
a) Halle a y b de forma que f tenga un extremo relativo en x =1 y la recta tangente a la gráfica de
la función f en el punto de abscisa x =0 tenga pendiente m =—1.
b) Para a =-1 y b=-1, estudie la monotonía y la curvatura de la función f.
SOCIALES II. 2019 RESERVA 3. EJERCICIO 2. OPCION A"
MATES_CCSS,2019,Funciones CCSS,Reserva 3,Ejercicio 2 Opcion B,"Unos productores de cereales realizan un estudio para conocer la posible demanda de su
producto. Concluyen que la función de demanda de dichos cereales tiene la forma
D(x) =-200x * +2100x ? —7200x +10000, para 0< x<4, donde x es el precio en euros por
kilogramo de producto y D(x) es la cantidad de kilogramos de cereales que los consumidores
están dispuestos a comprar a dicho precio x.
a) ¿Cuál es la cantidad de cereales demandada si el precio es de 050 euros por kilogramo?
b) Calcule para qué precio se alcanza una demanda mínima del producto y determine dicha
demanda.
SOCIALES II. 2019 RESERVA 3. EJERCICIO 2. OPCION B"
MATES_CCSS,2019,Funciones CCSS,Reserva 4,Ejercicio 2 Opcion A,"3x—1
+1”
a) Indique el dominio de f y calcule f '(x).
Se considera la función f (x)=x —
b) Calcule la pendiente de la recta tangente a la gráfica de f en el punto de abscisa x = % .
c) Halle los puntos de la gráfica de f en los que la recta tangente a dicha gráfica es horizontal.
SOCIALES II. 2019 RESERVA 4. EJERCICIO 2. OPCION A"
MATES_CCSS,2019,Funciones CCSS,Reserva 4,Ejercicio 2 Opcion B,"Se considera la función f (x) = %x * —2x?+3x+1.
a) Estudie su monotonía y halle sus extremos relativos.
b) Determine los intervalos de concavidad y convexidad. Calcule su punto de inflexión.
c) Calcule la pendiente de la recta tangente a la gráfica de f en el punto de abscisa x =0.
d) Calcule J. fx) dx.
SOCIALES II. 2019 RESERVA 4. EJERCICIO 2. OPCION B"
MATES_CCSS,2019,Funciones CCSS,Septiembre,Ejercicio 2 Opción A,"El coste de producción de un bien en una fábrica viene dado por C(x)=2(2x-1)*+1, con
0<x<2, donde x es la cantidad producida en millones de kilogramos.
a) Estudie el crecimiento y decrecimiento de la función C(x).
b) Determine la cantidad a producir para que el coste de producción sea mínimo. ¿Cuál es
dicho coste?.
C) Realice un esbozo de la gráfica de la función C(x).
SOCIALES II. 2019. SEPTIEMBRE. EJERCICIO 2. OPCIÓN A"
MATES_CCSS,2019,Funciones CCSS,Septiembre,Ejercicio 2 Opción B,"De una cierta función f, sabemos que su función derivada es f '(x)=3x""-3
a) Estudie los intervalos de crecimiento y decrecimiento de f, y calcule la abscisa de sus
extremos relativos.
b) Determine la curvatura de f y halle la abscisa de su punto de inflexión.
c) Calcule la función f, sabiendo que su gráfica pasa por el punto (—1,3).
SOCIALES II. 2019. SEPTIEMBRE. EJERCICIO 2. OPCIÓN B"
MATES_CCSS,2019,Funciones CCSS,Ponencia,16,"Se considera la función f(x)=ax*+bx+11
a) Calcule los valores de a y b para que f(x) tenga un extremo en el punto (2,5)
3 9
b) Para a = r yb=- 7 estudie sus extremos relativos.
c) Calcule I(x 2 +3x+º—%) dx
X X
SOCIALES II. 2019. PONENCIA 16"
MATES_CCSS,2019,Funciones CCSS,Ponencia,17,"a—x si x<—3
Se considera la función dada por f(x)=5 —-3a-x” si —3<x <2
x?—-8x+17 si x>2
a) Determine el valor de a para que f(x) sea continua en todo su dominio. Para ese valor de a
¿es f(x) derivable en todo su dominio?.
b) Para a =-—3, esboce la gráfica de la función f(x).
c)Cakuk:í(x2—8x+l7)dx
SOCIALES II. 2019. PONENCIA 17"
MATES_CCSS,2019,Funciones CCSS,Ponencia,18,"Se considera la función f(x)= -4x+1
2x-5
a) Estudie el crecimiento y decrecimiento de la función f(x).
b) Calcule las asíntotas de la función f(x).
c) Calcule I(—2— 9 ]dx
2x-5
SOCIALES II. 2019. PONENCIA 18"
MATES_CCSS,2019,Funciones CCSS,Ponencia,19,"Dada la función f(x)=2(x+e"""") calcule:
a) Los puntos de inflexión de la función f(x), en caso de que existan.
b) La ecuación de la recta tangente a la gráfica de f (x) en el punto de abscisa x =0.
) Calcule la función F (x) sabiendo que F '(x) = f (x) y que su gráfica pasa por el punto (0,2)
SOCIALES II. 2019. PONENCIA 19"
MATES_CCSS,2019,Funciones CCSS,Ponencia,20,"De una cierta función f, sabemos que su función derivada es f '(x)=3x""-6x-9
a) Estudie los intervalos de crecimiento y decrecimiento de la función f y calcule las abscisas de
los puntos extremos relativos.
b) Determine la curvatura de la función f y la abscisa de su punto de inflexión.
c) Sabiendo que la función f pasa por el punto (0,1), calcule la ecuación de la recta tangente a
la gráfica de f en dicho punto.
d) Calcule la expresión de la función f, sabiendo que la gráfica de la función pasa por el punto
(0,1).
SOCIALES II. 2019. PONENCIA 20"
MATES_CCSS,2019,Funciones CCSS,Ponencia,21,"La función de beneficios de una empresa, expresada en miles de euros, depende de la cantidad
de producto fabricada, x , expresada en miles de kg, según la función B(x). Si la función de
beneficios marginales de la empresa (derivada de la función de beneficios) tiene la expresión
B'(x)=140—º—40x, se pide:
x+1
a) Determine la cantidad a producir por la empresa para maximizar los beneficios.
b) Obtenga los intervalos de crecimiento y decrecimiento de la función de beneficios de la
empresa.
c) Obtenga la expresión de la función de beneficios B(x), si se considera que, si no se produce
nada, el beneficio es nulo, es decir, B(0)=0.
SOCIALES II. 2019. PONENCIA 21"
